cp1,cp2
1.756361489366644,-1.107978368926344
-0.5449470894363759,0.36408577739234455
2.798505728574683,-1.1490321141329642
0.20748080694323834,0.7291747385854213
-1.4953724216753397,-0.003212635037555228
-0.016798929054567632,-0.5069661184106369
-0.8976089138360509,0.07836736385178
2.4120212113923043,-0.6132410122620227
3.115593795227195,0.7736366418469602
-1.3970757079450653,-0.30796317278491986
2.675040798366894,0.8548825854861316
-2.2825163082027022,0.804146757226278
-2.6281278568883213,0.3073811003422837
1.2926764981122911,-1.2443424998214456
1.8317622126111155,-0.9161602349968202
-2.267915030087981,0.20138423286755053
2.401335614069905,-0.2974104023640812
-1.4289341774330997,0.07719245812053631
4.878677791071565,0.5295976271443791
-2.464356415095455,0.03648574518518004
3.642370264833459,0.15823692335417477
0.14172591743420448,-0.479597652457848
-1.4679862735905151,0.016435850918400288
-1.7724775334262217,0.4916596942416045
-0.13418061731902195,-0.8568683483214339
0.02638959043404796,-0.6810664383692312
1.0554779163362207,-0.7706001280016606
-1.8996107772154258,-0.351804612212549
4.332328213626642,1.0224887816194543
1.7514085532123016,-0.9862647319060627
0.9099511590069208,-0.21807006047644154
-1.403414442747603,0.2372168610861117
-0.28557680023487336,-0.9764656490005861
-1.7543918438781612,-0.2050835420595419
-1.2602735246442622,0.23025342171649
0.2137964427920193,-0.4606517710097005
4.19874204971937,1.1157921056566182
2.72744848356841,-2.0320826344342504
-0.9780211366434282,0.259855458368869
-1.200514476187741,0.18250378419138424
2.290845555458055,-0.4616172058312528
0.240613706711935,-0.34355075888624204
1.4181972940308571,-1.1564898067791023
-1.2299408698473695,0.100223660111978
0.13730188509454555,-0.4282577751966872
-0.3620558739566008,-0.9844639707557875
-0.6167272709936242,-1.1271313784062567
1.5610916888215174,-1.4331148813604564
-2.0644077722141563,0.3738548017317525
-2.0370366402494575,0.14124648582488852
-2.556491896014545,0.3612167100683521
-2.346507040521716,0.06410019291023614
-1.9908654223022777,0.6269017494348473
-0.6167272709936242,-1.1271313784062567
0.31312211259044576,-0.5366920624273562
1.7480835625144726,0.12317028701958059
5.719805725903179,0.8277960578724683
-2.511829166934996,0.4626522171204055
-0.3061228862838269,-0.7750435616842352
-1.8569882937106816,-0.31300074328394617
-2.2398862013554908,0.131168453830885
-1.248461726441645,0.11202058368895991
1.4448342541982833,-1.1482981634924516
-2.240557217827824,0.44965476384529446
-2.887453688112004,0.139582917700283
0.10276926595298727,-0.6349041100449638
-1.7251896878478377,-0.261019864224475
-1.381093434448929,0.04635455096103469
0.027179864047225083,-0.7557541810120888
1.2545499180405346,0.03352633593731535
-1.8772502564221472,-0.277096569314974
0.19774644272999578,-0.4774987814031025
-1.3970757079450653,-0.30796317278491986
-1.2895185092058488,0.19781684757011148
-2.01683235255507,0.29094503364007396
-2.01683235255507,0.29094503364007396
-2.01683235255507,0.29094503364007396
-2.01683235255507,0.29094503364007396
-1.1803400510992923,0.35392114823921916
-1.1560408851320594,0.17133367862846122
-1.2668555329182978,0.1820663222717869
-1.3022195113688115,0.13625231537853044
1.554496576897154,-1.032808881086216
-1.797165873875007,-0.31544977715382183
-1.099372913319412,0.09765136263006749
0.25965019383625254,-0.50346076246169
-2.6553458691597456,0.2598368440800103
-1.578515514566356,-0.14740561273955358
-0.07309774360076657,-0.6712285629415202
-2.2400748800167816,0.20213651679328412
1.284188563944323,-1.4177240352791811
-0.04097720062883012,-0.6806068348107974
-1.2533775304267993,0.09120379158116491
0.1649421028607456,-0.40827183703853953
-2.059888295198299,0.2279650740856121
-0.15829592855240124,-0.6040775606715002
-1.2482169459644499,0.20716473727721813
4.504447552914375,0.042470713934694614
0.08475281679891564,-0.7067944973869346
-1.4945382141853463,-0.04859330027288137
2.8202055927582923,0.4793036439330512
0.035479119553902864,-0.5114045825919542
1.797614367218401,-1.157609973843518
0.9796693569909225,-1.7911014468375888
0.8988073366253144,-1.8339044766437915
-2.440364190055659,0.4289319344330979
-0.3488220144523648,-0.9368873545074133
-2.234642386575933,0.5743925771227861
2.633752505391687,2.4943439887143954
5.999487557929218,3.3141575471496454
-0.2528453425529996,-0.9682101241268901
2.0372946999396175,-0.9333148298719872
2.0372946999396175,-0.9333148298719872
2.0372946999396175,-0.9333148298719872
-2.3168466121318323,0.4148391690911528
-1.4428918790166336,-0.11320298731607648
-1.4379416030347685,-0.1045558757083756
-1.5503438358172414,-0.3896617727224612
-1.4478387527469647,-0.12184415589174474
1.7001183950283485,-1.254102178658838
0.2457401832796956,-0.48923002765099094
2.3691738157678786,-0.7281199651409301
0.10055859925404571,0.9739192355675044
-0.963333770859708,0.268510820483715
0.10055859925404571,0.9739192355675044
-1.0390644877534096,0.13622487046597215
0.10055859925404571,0.9739192355675044
2.332724547407475,-0.20336685413256775
-1.4808348687189894,-0.06030520362294415
-1.6005358102062428,-0.22151935243385024
-1.4726683596920098,-0.1051077456480423
-0.06220152629346393,-0.5985049917085635
0.34576932591466253,-0.796600541384679
-1.329605659453636,0.11660382942257487
0.08475281679891564,-0.7067944973869346
-2.266061936393195,0.5418871627425389
1.0064153181424291,0.49775207323143394
-0.003913201756905007,-0.5727554929973687
0.6552229991406158,-0.06141129973512738
0.6165160736198072,-1.8954935657915681
1.250382144658418,-1.3042478761129899
-1.512286491833296,0.04703983603701831
0.16294297353559012,-0.44088788266465506
-0.9409906465447158,0.3006873802944178
-0.9332986823520002,0.317853332955623
-1.4942934337081517,0.04655085331537677
-1.6791649528091657,-0.21627296326308815
-1.1756786774799994,-0.007695382496545555
-2.6998395910081494,0.21776430753337647
2.608145862999874,-0.6394176071609333
3.974323952359413,0.046018537524462985
1.2919720192866466,-1.5514937768188688
3.974323952359413,0.046018537524462985
2.13991385620376,1.0449351549849117
-1.262259411238647,0.15921651852022226
-2.303355653202288,0.032530302079718576
1.8989668153366022,0.5548344318972644
0.8037036909752331,-0.5709677527528153
3.693922359006664,-1.4243516118745285
0.4757962650149951,-0.6419148798243144
-0.37559724782725196,-0.9389020437203958
3.274650722388632,0.05497579191910963
-0.18854278856176193,-0.8558868187072693
2.759987890306954,-0.530654022875386
-1.4432121034264414,-0.04454643780128566
-1.1020362871639484,0.07410483776970947
0.7133652762930663,-0.16572705212908234
0.9302743966079944,0.04989488022416658
-0.41430405995913144,-1.0017443228071201
-0.2122969207555897,-1.0267049209050023
1.0255409723363191,-1.4662019737070644
1.5073078343186987,-1.0704817624959035
4.485529047263565,1.4519312307993688
0.33213253013911104,-0.358200678827822
-1.4020846826079234,-0.10032582245448818
-1.1867523503587538,-0.07387665984661627
-1.3533710147373021,0.010211496304354925
0.5231778699650921,-0.38305381400633093
1.1867980238382105,-0.7130365980717993
8.12395957614169,2.6592009847116125
7.073632208796351,-4.072626917494466
1.917649860268269,-0.9284167621322361
6.336456770200499,0.03588560823671819
5.5674101850180095,-0.9951473047835079
-1.5666104823786466,-0.24205666334450307
-0.3030626027387767,-0.9442123144782034
1.7708784994751048,-1.1219986448556516
-0.11867779641111478,-0.7562251423565609
0.5074633663149334,-0.13069085327671828
-0.7223857472066805,-1.2403973084601665
1.240317851313437,-1.4193298033506172
-1.544115641904496,-0.22991141833650972
0.11529817877595822,-0.601829651362979
0.1097980066501488,-0.4848015997350561
-1.521682429974014,-0.08854929536027292
-2.4181346729065925,0.38900531850891423
-0.30502620364978716,-0.8838040287070784
1.4063687368726288,-1.4650312522378657
-1.2264693779194522,-0.6624669314983552
-2.4670338610100617,0.3270074446594026
-2.535456249011202,0.3500829299285173
-1.2585208880779166,0.10936800994037107
1.1844060631629398,-1.7540287655843891
-1.398992153243429,0.011359502201476674
0.08678985972599146,1.3042745844175736
-1.315828517504523,0.1124801872473938
-1.5214171066489295,-0.03647743442809617
-0.5434055549397003,0.7413080518741363
-1.4141698574376431,-0.32153780088348777
1.255462660655993,-0.7629859857022457
0.5982834072785397,-0.22158872477633412
0.0930052902477396,-0.6072036390940255
-1.3787673227011517,0.11798575736058078
-0.1915825292589228,-0.7297903585693822
0.5499904051434795,0.0026628660368639484
1.4948765904731596,-1.0437356233086628
0.24791329746194374,-0.43670548216305843
-0.17169966670552356,-0.7982758882370309
0.029582620458796203,-0.5610830507179669
-1.624032993983787,-0.1603881619001994
-1.7227029692181963,0.937642533819302
-1.6680467899113194,1.1576695996205528
-2.0968427046916434,0.19056194293828635
0.04094215951052412,-0.48590220509180054
-2.3827883891229296,0.5933432807779457
-1.2252886463518147,0.24348607291107013
-1.6523242978603232,-0.02679258107601699
-1.2325825407397477,0.5675441216272745
-0.31496763492648694,-0.8495612638732543
-1.594595176820518,-0.150722765911734
-1.9165397287869521,0.4586762174323249
2.096581562569666,0.24775963597653633
-1.35701235038635,0.14002763612270047
1.7058939219759082,-0.8837956183470146
-2.1554149186378804,0.18400579785895294
-1.8244210183156186,-0.2204636042880189
3.9874924221990007,0.9909466930199421
-1.6945694240424867,-0.20753257592941746
-2.441631856684137,0.4501365090425648
-0.9134045967087622,0.18494203420846145
-2.336595518270857,0.6101944114330148
-0.8592635884626274,0.7759099219917696
0.4837769005739091,-0.20253739204865387
0.0513936945895028,-0.37292895540519017
1.3002003264916056,-1.1992807768539222
-2.5184522144849084,-0.05800846413608816
-2.2695423593721884,0.20600097802604025
-2.086757116337498,0.7933391568786179
0.8156948572190995,0.005007016918531585
0.8090698826887956,0.4270318334254214
-1.4814775493666548,0.02955906136967694
3.9874924221990007,0.9909466930199421
-1.8314142000447653,-0.16138160539118832
-0.9902118653697992,0.8717393606560117
-0.2795270118121794,-0.680707333085422
-1.245192051753103,0.3550438952348002
-2.545858905417622,-0.034584657435962424
-0.7100036764703594,0.782323915369026
-0.11064386422952115,-0.5639474048686031
0.9050726241638134,0.05730767663096266
-0.9739611883417092,0.4281910272718517
0.280325072838314,-0.4721165531487221
1.926098281941632,-1.0206055796971523
-0.9511864097266794,0.40583680055640936
1.2064117442464917,0.1225053279455813
3.9412148862410232,-1.0329560361312478
1.8353910258543837,0.8811075924424605
2.1648408949471736,-0.5088548806107241
2.157010657546997,-0.5198438791982615
-0.18927696035903455,-0.6150868595137547
-0.8145378994821979,1.7015812474659673
0.6374682499156531,0.12832002287103478
-1.9347757970088058,0.42682156573660185
0.5433018895997109,-0.1468453410697653
-1.5286961545510493,0.013604996192639001
0.8788964676903899,0.20205733784969762
2.300565597286487,-0.5186247541897228
-0.33440044902010174,-0.8563577800517415
2.126370271642003,1.2086287198278638
3.5694137229649607,1.1274101743231872
2.2312230373735087,-0.5945620040032895
2.122094184176199,-0.4506152053844599
-1.1140195372166253,0.39743090281489757
4.451876195916923,1.2035587754730794
2.5855360396226277,-0.31014637859003036
-2.421651806619055,0.4616186106134107
-0.7826746914345085,0.7080318946975567
-1.5152552842287388,0.06527289463009334
0.7812147164974705,0.1740227476368683
-2.385435926011696,0.30352799689556575
4.7974416714780705,-2.572212520571655
0.46567224211914454,-0.33032705016034086
-2.4075887984969677,0.4664945367143253
-0.4896911797883473,-0.8498874436654287
-0.20657013067505725,-0.5974157441378574
1.7229337429355471,0.98685892376237
5.045803446979384,0.8024043885664979
-1.7487606681081382,-0.20747693486570587
-1.6810986911142363,-0.17758349372461263
-2.518730857514535,0.37079852181634254
-0.23010002523957934,-0.6300174000912512
-1.8329266471504388,-0.23532118436997929
0.46567224211914454,-0.33032705016034086
4.903795727506969,-0.4342611952786511
-2.3654203169785997,0.5241946076731498
0.5300345213222621,-0.26144137720601934
-1.4642776130357245,-0.011693841428801229
-0.1888697404305136,-0.7787418016712022
-2.3914115907915408,0.3286713001779594
-1.6001023510677574,-0.19734326180799097
-1.6521042039311256,-0.2694309617951592
1.7217745112446663,-1.3062194387018027
-0.3030626027387767,-0.9442123144782034
3.2972254101743044,-1.75827648285938
-1.771308762217155,-0.27028273370466216
-2.240340203341865,0.15006465586110734
0.3157844959650256,-0.5208523966404452
2.8852040109021324,-1.0207402709142908
3.6488776352887204,-0.12537920852191226
-2.651517381630678,-0.14785058748987284
1.1476114353471634,0.33360714535338204
-1.0411897061971258,0.4224736767566174
-2.2558756782193994,0.0441703843730192
-0.38140587916872654,-0.9299663570313458
0.38901239678930727,-0.15458562132131595
-0.34076753942288196,-0.787681909675537
2.182530392232494,-0.35981947623268606
-0.4631010016787751,-0.9864545405060032
-0.41697907912842,-0.8617400083061222
-0.12459483835411063,-0.7628313178264923
0.12404684525248792,-0.6663453993162345
-2.248517821382282,0.5576144069632528
1.6824011595805743,-1.058927703428485
0.052867734546123354,-0.6236255483528313
-2.629308407329501,-0.14470491075797515
-1.0744800271798027,0.037037413215968575
-1.307213702853244,-0.18212188224731435
-2.620802778494682,-0.1298473306760148
-1.3363896196736027,0.06164547270092527
1.6376041108201551,-1.097800412590956
-1.547273112961229,-0.140710296781036
-2.6117693511907314,-0.12629769144939462
-0.7457153468168275,0.44221176066221
0.9419555212970135,0.08296307620674775
0.11116001260927262,-0.5414902058257226
-2.2669349724679604,-0.003337391641486132
1.6210023971590712,0.3619378342498325
-2.477429294273136,0.380146411523449
-2.451818068438032,0.38923512028813106
-1.0356014936649232,-0.6807777727939783
1.2184901878614312,-1.5080257621913995
-2.4007842954291125,0.4783806007798935
-2.3927149739138156,0.35361042751630084
-1.629904394142237,0.5230829621357057
-1.732127405251012,-0.26940894930424164
-1.7861854349813453,-0.2728502872263317
-1.59427509236664,0.620968829961139
-1.4119155154936556,0.9985811658221503
0.21411501975197028,-0.35791935624656074
-1.0843782256857415,0.5965739967152115
-1.5951138559454,-0.10987238962153406
-1.7816098561495841,-0.2526277983218152
0.7573555626577803,-0.016275121576941977
-2.521164029724667,0.2665828660983016
-1.387234714021231,-0.09846807075323628
-2.3089796058289633,0.4727302491144089
-0.0710462749361239,-0.6730226938975828
-0.32337892443066146,-0.899902875436414
-1.80542561688708,-0.2942290225513043
-2.6519436176258164,0.26577987611279474
1.6215541107581317,-1.1146474229843581
-1.5384283643185692,-0.0661925945920169
-1.1001807667238446,0.26409038267147283
-1.869333352816695,-0.560687849555981
-1.1652178226429697,0.12663134361349668
-2.7569978387145095,0.01843351775044347
-2.327286296118318,0.06948540198751003
-1.153673228325927,0.34039397529322013
-1.869333352816695,-0.560687849555981
-1.1224102838729106,0.30401699859565656
-0.1231257089529477,0.2741393108086187
-1.4785854016350055,-0.11171392111797378
0.3883845626274561,-0.338696974424164
-1.3563315813608683,-0.2205062563261569
-1.2753737961793579,-0.01280173676776054
3.0026352817261364,0.2874197279643036
3.5732288907894842,1.2006015896379123
0.5738189805134918,-0.03447052483191116
1.4002018342626679,-0.8053467796715919
-0.15467835808865973,1.4518330007426814
-0.2935669833720295,1.4506852172780276
3.909686434530424,1.9137274956963815
-0.3690799102483101,0.9266426502471896
-0.4637001029163147,1.1966059082949008
-2.36252816924695,0.3829216251854993
-0.2122969207555897,-1.0267049209050023
-0.13777038535133695,-0.7624273553317699
-1.1587028091440628,0.3390676884189256
0.2501011360022599,-0.3588973216898441
3.8766858490016185,-0.6791114095128163
0.39955542301789343,-0.19254806583559889
2.3669992854399586,-1.214441545849631
0.34020359448989274,-0.30845337046794047
-2.382166251323154,0.5465513084414056
0.5098187803542743,-0.5824845594964726
2.566510101097773,-0.15252078180006046
-2.5238874884502938,0.3112234199362034
0.9009281803905026,-1.5918470708098518
2.275452307314572,-0.5173025875770954
-1.2560060976688485,0.1100311533775183
-1.2696151038045604,0.08625902524638174
-1.667162733109773,-0.23095638262954296
0.4089549845545864,-0.26650878345426376
3.296337949049444,-1.7635563714550162
-1.1736888373590244,0.11972736451563602
2.0732228110422155,-1.014625766362983
-1.343500531762321,0.0838321330153426
0.12023452560900147,-0.624085151911265
-2.513443176514662,-0.013609884605712332
-0.31912460110557667,-0.5716320440564425
-0.3176562575110314,-1.0532319624434714
4.027113222295333,-1.4155537046615043
-1.6931513162674585,-0.0981089654694269
2.4019967645993594,-0.8708001344681275
0.12561876645610634,-1.8484986275095552
0.610061389348627,-0.37448859038712845
-0.5159302397853031,-1.0430875055329587
2.2830839422795606,-2.2335779551257597
3.1545652582664703,1.141220221813438
0.1893351532258211,-0.5278403929662625
0.7005320322638046,-0.25938990669165146
-1.491815307612651,-0.10290469355043416
-2.3171533379992892,0.0797262369109807
2.074661461665133,-0.9482744485590738
0.8197715553384203,-0.18641227777689953
1.5576439869176606,-1.1848864314621659
1.0088215283156634,-0.04335906544868909
3.709114918096561,0.20456929213228062
2.7087527416762653,-0.7639807550740169
2.4411670118645943,0.9657394059815233
5.685362864213754,1.0822256942845323
-1.5751132630324283,-0.14146258070676937
-0.2667139756517201,-0.8131507877508156
-1.327111411892457,0.16033926551580338
-2.5397665045178774,0.3819323019561775
-0.41337045426635005,-1.085288994611512
-1.0397362090883944,0.21484937646505742
-1.5330214261778523,-0.20680243364252043
3.754246665282609,0.5393653990169311
-1.107291678812563,0.28627704298589013
-2.048095297008086,0.32732201033763736
-0.06345149825509099,-0.7358243724748719
-1.1490771066462768,0.3175441715416553
-2.154452555684711,0.13780812872569154
-1.0975537726829678,0.5969779592099338
0.5123603702876832,0.10771571311063219
0.5205268793146628,0.06291317108553401
-2.4039212236379566,0.524509429679286
1.2731025382941012,0.9694110745866631
-2.6345194436655808,0.3627434195586557
0.279288445546769,-0.140858025759308
0.18362180606424178,-0.3531578295357733
-1.9697463242160613,0.5439793783301676
-1.6689581982073818,-0.19844386716473564
-1.9675042614018827,-0.39910288670255506
3.136690624236212,0.1671802766333187
3.4321306137844316,-1.4380564970356164
-2.233773257607857,0.504613120566944
-0.4367892505446158,-0.7266003985598116
-1.2765110980220238,0.22530865538170675
0.8747363231996476,0.09859920211494529
-1.6263357147026372,-0.1596399982361329
0.36242584207571044,-0.22756837349669748
0.036407666374541264,-0.5922692793084798
-1.6263357147026372,-0.1596399982361329
-1.9728723594656814,0.25974674531817754
-2.4187035570715008,0.48645784467641723
-1.6800934996298043,-0.13540826654656243
-1.787980900078955,-0.24033777176152452
-1.6058484090163139,-0.11639354486454617
0.30433346576368997,-0.4450975480657183
-1.0310235694355003,0.23379823873609795
-1.1230944290289153,0.16022664667662986
-0.9305554403216665,0.970141688936749
0.6408703318152689,-0.39196936505446983
-1.5198869648764048,-0.12106181082508044
-2.487710950703228,0.4137948731539952
-2.015324461538163,-0.41133727219913413
0.9374472673709953,0.1644270347733753
-1.8725891018755154,0.96474261981095
4.631154776762654,1.2671797368258515
4.027788793955968,0.958119355548998
-1.896556523181515,0.553257589418249
-1.0154969556638926,0.474812969138364
-0.47704627944128924,-0.9544351280245046
-1.8913014853121186,0.9320559436306373
-1.362755560153869,0.3364290157858392
0.017034907623421115,-0.37656773512039643
-2.472956383260919,0.057112196584419135
1.628950097135988,1.3102754614474774
0.21462512355424926,-0.21070334172612584
1.167514840748452,0.22204932302965208
-2.3078473642269084,0.5731542912983038
-1.954893042480798,0.4741675617882248
3.1307678859311405,-0.07032922427600048
-1.8964048626130108,0.9231413955814609
-2.446211810478208,0.10755912862921559
-0.09828483005543652,-0.6774946575037745
-1.0058614472109302,0.5193999015695543
-2.2478640317211798,0.1050029328935845
3.500419432983562,0.6062541030818223
-1.570292903723472,-0.026095938213994845
1.8185889896939242,0.7373520766600595
1.167514840748452,0.22204932302965208
2.7364543723464547,-0.3537058298128235
-1.5240794900235093,-0.052317100215006844
-1.4273817499772004,0.12405327069094522
0.6687527791705423,0.32368701917278764
-1.7490054485853332,-0.30262108845396396
-1.9282840294310661,-0.36624204980673636
4.56362554624845,1.5264384361299907
-1.5177700746378064,0.06460975119294621
3.594573440528037,3.3347358542385366
3.500419432983562,0.6062541030818223
0.8507132442847603,0.08525908800099173
0.7053805341145133,-0.04197147691851471
3.6016499233303687,0.7144740665809794
3.1282875248084596,2.527082759629992
1.1480861498157389,0.7978710706253673
-2.7101592510251726,0.3066844574802616
-1.3620008455087071,0.052556763936243596
-2.349852084894186,0.1652035585243291
3.2693727376973256,0.16805520047251307
5.032147042613515,-0.35846460675571556
0.748701800082827,0.07308034356812372
-1.2588740861700842,-1.252248707981201
1.1818859779555884,0.06908192123756929
1.201487120268214,0.8725031722045131
-1.6356346992594821,-0.0689369386794125
3.2051428748432915,0.12238597513155451
-0.10185521740276567,-0.6555419192302411
5.210423121113219,1.0957724289382016
2.804611606656823,0.09737924394417367
0.5801045186731422,-0.03468001637259958
-0.10692588391667997,-0.5707236207923732
3.322732622454022,0.32883188736382185
-0.44591358775362394,0.8993765239531446
-2.2424553507449776,0.13891057546655516
1.5516329924555043,0.9494034833468982
-0.5284574097727891,-0.9016444825914693
-1.5004524079473045,0.06025218697688117
-2.7493794829959888,0.27382362058444315
-2.3078473642269084,0.5731542912983038
-1.291726890594054,0.16308097975297847
-2.697723572187295,0.31617712873966564
0.5197160628535964,0.18067320638447287
1.5676185157928222,0.9800157089888499
-0.9356070260267138,0.3863998560485497
-0.3984781492097283,0.1618734878368285
-2.595467347508166,0.4235000267607919
0.04604268863037834,-0.5924393197623185
1.9488922618733961,-0.9217214461737182
-1.6018679535594262,-0.18654956257583324
-1.9078705202274984,-0.33058385761003145
-1.80542561688708,-0.2942290225513043
0.37559206931488603,-0.2493258124148517
-2.651517381630678,-0.14785058748987284
-1.540902069031859,-0.1530003233413267
0.06558927955697509,-0.6051333088173314
4.466587581048749,1.3494737620207606
-1.369918957675968,-1.267977091640689
-1.0638223170953613,-0.3623964740835733
-1.6503401541014235,-0.13027315950322324
2.7279666078127995,-0.000854945312270371
0.7416673630235903,-0.30792549218117177
0.5639601792804734,-0.016042995284802165
0.011740003480201114,-0.42996588292686766
1.4921032648365073,-1.1971352072041448
0.46701544806586426,-0.16942588197145197
-1.910385310636566,-0.33124700104717864
-1.8073000186872448,0.7782461144252717
-1.5294158685694825,1.057652637194084
-0.05885537657544048,-0.7586741762264365
-0.03377305455501912,-0.6792117077026344
0.03668824132742185,-0.5830627609241449
0.5935828634517138,-0.6441476798426683
1.1992650220758232,-1.2771476956535526
0.43220091627792284,-0.3286859412799102
-0.27234515142174265,-0.8107573949446515
4.545852000029533,0.3626895603196835
-1.3130308582404437,-0.06238214318343709
0.34156955397560695,-0.30875613274269326
-0.6479135707828471,-0.9677144778141172
2.4814521048418454,-0.9618668047179707
-1.7187625421025627,-0.10719767423410863
2.861485776944944,0.07009097601129205
-2.527289739984221,0.30528038790341916
-1.2963284130360695,0.07428278597188902
-0.3120445753827648,-0.97022335204168
0.5895714051155779,-0.006954286520120432
-1.0111206318898318,0.4148895358434026
-2.1317057115900195,0.6829040815504691
-1.4009053487006102,0.006976679083870967
0.3686137340715536,-0.46421943161349016
-1.570104225062182,-0.09706400117639374
0.22012355284457372,-0.5022488749775227
1.997487889137041,-0.7101991852245274
-1.1528927409579528,0.20114741641246953
-0.07518839462939982,-0.6690690921762401
-0.45362235524916455,1.204582532583141
3.004291343934656,2.649974784709566
5.359963950776799,4.456175925345163
0.08565416436227336,1.9396328112079235
-2.3013154076274835,0.0951619402031691
-2.488069508013405,0.3381412247992376
-1.517316072651432,0.04571354916272389
-1.4810984492085886,0.062140417068353125
-1.3391136315918502,0.1750226848822582
-1.3965933503584476,0.14964478867968498
-1.72377158007281,-0.1515962537644844
-1.9231760960414066,0.41889438306043897
-2.4249291723065642,0.07343786427007876
0.7423307561534568,0.08537037012841453
0.239991568912159,-0.29675878654970217
2.9033249825145275,-1.448172285155973
-1.2790503848055712,0.21133196078472707
-2.510033701837387,0.4301397016555981
3.3523453706949065,-1.3129644006813284
-1.4300458761872654,-0.06630387671943967
-1.357996999022893,0.05478011628856922
0.5963907546692478,-0.2690438405500213
-2.3987440498543093,0.541012238903344
-2.1457687197121054,0.6780281554495543
-1.5685946261375459,-0.1385760849172966
0.30754703863632765,-0.3681864530705349
3.0787848536193825,-0.5617701353534449
-0.056734862940867326,-0.7825524632243662
-0.2507208205792656,2.1786964123960813
1.9608987211410698,-0.1536165874922778
0.5385113928966946,-0.2839307997951895
-1.007290617579494,0.21410533306265797
-0.7692564369261871,0.3623189113357484
0.10278032854652303,-0.4390331519980578
-0.13550037541946391,-0.8569083654828809
4.206158394786376,-0.27716740961681374
-2.011485826424153,0.6243355821197141
4.194434346466139,2.006635046398553
4.6499835928076685,0.571307065397583
-0.3004711676659152,-0.8205092471464805
0.46711451613803745,-0.47352558137238787
-0.04165544024451043,-0.7999270790249146
-1.5730730174576242,-0.07883094258331871
-0.5620093338043948,-1.079429141421528
0.5031120251124778,-0.012696895936895576
-0.323567603091952,-0.8289348124740149
